properties.id,properties.name,properties.proposer,properties.status.id,properties.status.name,properties.district,properties.year,properties.budget,properties.detail,properties.category.name,properties.image,latitude,longitude,category_category,category.status,ObjectId,x,y
682,Královopolský lesopark - pokračování městské divočiny,Hana Pikulová,6,neproveditelný,Brno - Královo Pole,2017,67000,https://paro.damenavas.cz/projekt/?id=682,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2017/05/2-2-300x200.jpg,49.2270468957,16.5831498286734,failed,"Zeleň, failed",816,1846027.79467648,6313474.68094151
683,Zastavme se na Botanické!,Janica Šipulová,14,nezískal podporu,Brno - Královo Pole,2017,1806500,https://paro.damenavas.cz/projekt/?id=683,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/05/potenciál-změny-pdf-300x212.jpg,49.210581335835,16.597501155462,failed,"Senioři, failed",817,1847625.3770668,6310668.47097634
684,Do Drobného kopce bezpečně,Marek Lahoda,15,nevítězný,Brno - Královo Pole,2017,300000,https://paro.damenavas.cz/projekt/?id=684,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/06/Drobného_pohled_vjezd_povolen-300x181.png,49.210858522757,16.6133500717635,failed,"Senioři, failed",818,1849389.67035911,6310715.7039486
721,Revitalizace Sochorova - Stránského,Martina  Mikulincová ,15,nevítězný,Brno - Žabovřesky,2018,1775000,https://paro.damenavas.cz/projekt/?id=721,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/02/Fotografie0016-1-1-225x300.jpg,49.213303962785,16.5680388514788,failed,"Zeleň, failed",819,1844345.64838979,6311132.42123415
722,KAŠNA  !     . . . . a na Lesné ?,Arnošt Petrů,15,nevítězný,Brno - Sever,2018,2975000,https://paro.damenavas.cz/projekt/?id=722,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/02/divky-si-v-noci-zadovadely-v-kasne-01_denik-630-300x300.jpg,49.223208899799,16.6220837875484,failed,"Kultura, failed",820,1850361.90315302,6312820.49132253
726,Odpadkové koše pro prázdné spreje,Ondřej Vítek,6,neproveditelný,Brno - Střed,2018,52500,https://paro.damenavas.cz/projekt/?id=726,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/02/901448_l-300x198.jpg,49.191413751239,16.628179584717,failed,"Jiné, failed",821,1851040.4841898,6307402.93447598
730,Odpadkové koše na Lesné - Čertova rokle,Petr Lacman,14,nezískal podporu,Brno - Sever,2018,491000,https://paro.damenavas.cz/projekt/?id=730,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/02/OK2-300x254.png,49.230014576202,16.6249810943813,failed,"Zeleň, failed",822,1850684.42987433,6313980.55940959
731,Osvětlení: Mariánský sloup (nám.Svobody),Barbara Breindl,6,neproveditelný,Brno - Střed,2018,85000,https://paro.damenavas.cz/projekt/?id=731,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/02/tourism-268x300.jpg,49.195275309427,16.6078975454385,failed,"Kultura, failed",823,1848782.69790507,6308060.71730573
736,Město v zahradě. ,Jakub Kocurek,15,nevítězný,Brno - Střed,2018,2940000,https://paro.damenavas.cz/projekt/?id=736,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/02/t.k.jarose-300x225.jpg,49.202746086204,16.6107223906659,failed,"Zeleň, failed",824,1849097.15823736,6309333.44490018
737,Update dětského hřiště ul. Zahradnická,Petr Šimek,14,nezískal podporu,Brno - Střed,2018,853400,https://paro.damenavas.cz/projekt/?id=737,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/02/337-1-300x300.jpg,49.18748328888,16.5970358435024,failed,"Děti, failed",825,1847573.5787764,6306733.46714485
738,"Neseď doma, pojď ven!",Tomáš Vaľko,15,nevítězný,Brno - Slatina,2018,2410000,https://paro.damenavas.cz/projekt/?id=738,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/03/28945639_186392288811465_762482437_o-300x225.jpg,49.179378041303,16.687520878488,failed,"Sport, failed",826,1857646.32679541,6305353.08537887
740,Multifunkční hřiště v Tuřanech,Antonín  Tůma,9,v realizaci,Brno - Tuřany,2018,3300000,https://paro.damenavas.cz/projekt/?id=740,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/02/Multifunkcní-hriste-TURANY-300x247.jpg,49.150365763114,16.667152600424,underconstruction+winner,"Sport, underconstruction+winner",827,1855378.94045299,6300413.93834343
747,Průchod přes sady ve Starém Lískovci,Vojtěch Říha,6,neproveditelný,Brno - Starý Lískovec,2018,2034550,https://paro.damenavas.cz/projekt/?id=747,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2018/02/navrh-300x196.png,49.158630784177,16.5650514984662,failed,"Zdraví, failed",828,1844013.09777361,6301820.70836805
749, Nultý kilometr,Alexandru Ceban,15,nevítězný,Brno - Střed,2018,615000,https://paro.damenavas.cz/projekt/?id=749,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/02/IMG_10441-300x200.jpg,49.191064040788,16.6111879492692,failed,"Doprava, failed",829,1849148.98398401,6307343.36687975
751,Rozhledna na Kraví hoře s tobogánem,Miloslav Novák,6,neproveditelný,Brno - Střed,2018,2230000,https://paro.damenavas.cz/projekt/?id=751,Zábava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zabava.svg,49.20103090376,16.5884445303694,failed,"Zábava, failed",830,1846617.19817319,6309041.22802437
752,Rezervoár vody - Červený kopec,Antonín Crha,15,nevítězný,Brno - Bohunice,2018,2845000,https://paro.damenavas.cz/projekt/?id=752,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/02/rezervoar2-225x300.jpg,49.17659030047,16.5809054574401,failed,"Jiné, failed",831,1845777.95241364,6304878.36537887
754,Město lidem: obytná zóna Botanická,Jiří Bilík,14,nezískal podporu,Brno - Střed,2018,45200,https://paro.damenavas.cz/projekt/?id=754,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.206100058655,16.6007327606553,failed,"Doprava, failed",832,1847985.11771136,6309904.89290567
755,Na běžky na Cacovický ostrov!,Lukáš Janků,14,nezískal podporu,Brno - Maloměřice a Obřany,2018,2997000,https://paro.damenavas.cz/projekt/?id=755,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/05/Snímek-obrazovky-pořízený-2018-05-18-11-49-04-300x167.png,49.226210013335,16.6399022298336,failed,"Sport, failed",833,1852345.44307493,6313332.02930879
756,Zrcadla na přednosti zprava na Jana Uhra,Iva Raková,14,nezískal podporu,Brno - Střed,2018,69400,https://paro.damenavas.cz/projekt/?id=756,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.202203315656,16.5943198605979,failed,"Doprava, failed",834,1847271.23694246,6309240.97159247
759,Psí výběh Brno - Vinohrady,David Bambušek,6,neproveditelný,Brno - Vinohrady,2018,504400,https://paro.damenavas.cz/projekt/?id=759,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2018/03/vybeh-300x145.jpg,49.207895321137,16.6552797837442,failed,"Zvířata, failed",835,1854057.26454591,6310210.78467969
764,Vyhlídka nad minizoo Špilberk 2,Miloslav Novák,6,neproveditelný,Brno - Střed,2018,840000,https://paro.damenavas.cz/projekt/?id=764,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2018/03/vyhlídka-300x300.jpg,49.193705947638,16.6026336176927,failed,"Zvířata, failed",836,1848196.72014884,6307793.3839897
766,Chodník na Řípské do CT Parku ve Slatině,Michal Tomášek,15,nevítězný,Brno - Slatina,2018,510000,https://paro.damenavas.cz/projekt/?id=766,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/03/IMG_20180316_164059-1-225x300.jpg,49.179350950972,16.6741247613537,failed,"Doprava, failed",837,1856155.07785741,6305348.47208037
772,Za zdravější a lepší vodu v Brně (PD),Zdeněk  Herblich,10,realizovaný,Brno,2018,2950000,https://paro.damenavas.cz/projekt/?id=772,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2018/03/3voda-n.r.pokusx.-214x300.jpg,49.19498,16.608303,finished,"Zdraví, finished",838,1848827.8329004,6308010.41210166
777,Pítka pro ptactvo a sportovce v Kéniku,Jaroslav Karas,14,nezískal podporu,Brno - Královo Pole,2018,145000,https://paro.damenavas.cz/projekt/?id=777,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2018/03/P3143072-300x225.jpg,49.231238071256,16.584101545368,failed,"Zdraví, failed",839,1846133.73929431,6314189.12837681
782,Veřejný gril v Zamilcu,Tomáš Vaľko,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2018,798200,https://paro.damenavas.cz/projekt/?id=782,Zábava,https://paro.damenavas.cz/wp-content/uploads/2018/03/gril-1-300x300.jpg,49.242115977073,16.5986380499973,failed,"Zábava, failed",840,1847751.93558755,6316043.71005841
785,Informační stoupací cedule,Lukáš Janků,14,nezískal podporu,Brno,2018,74000,https://paro.damenavas.cz/projekt/?id=785,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/03/IMG_20170320_145822-300x284.jpg,49.19498,16.608303,failed,"Sport, failed",841,1848827.8329004,6308010.41210166
787,Seznam se v Brně2018,Zdeněk Herblich,14,nezískal podporu,Brno,2018,2900000,https://paro.damenavas.cz/projekt/?id=787,Zábava,https://paro.damenavas.cz/wp-content/uploads/2018/03/nn1825503_960_720-300x133.jpg,49.19498,16.608303,failed,"Zábava, failed",842,1848827.8329004,6308010.41210166
792,Tiché noční rozjezdy,Martin Nádeníček,6,neproveditelný,Brno,2018,1071000,https://paro.damenavas.cz/projekt/?id=792,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/03/ticho-1-300x300.jpg,49.19498,16.608303,failed,"Doprava, failed",843,1848827.8329004,6308010.41210166
795,Cyklostezka Ponávka 1,Radka Slatkovská,6,neproveditelný,Brno - Řečkovice A Mokrá Hora,2018,2036957,https://paro.damenavas.cz/projekt/?id=795,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/05/DSCN0280-300x225.jpg,49.248063472145,16.5901817464716,failed,"Doprava, failed",844,1846810.58418508,6317057.87534755
798,Internetový rozcestník pro Brno a  okolí,Zdeněk Herblich,14,nezískal podporu,Brno,2018,3000000,https://paro.damenavas.cz/projekt/?id=798,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/03/Mohelská-přehrada-1400-201x300.jpg,49.19498,16.608303,failed,"Kultura, failed",845,1848827.8329004,6308010.41210166
799,Socha královny Elišky Rejčky,Pavel Daněk,14,nezískal podporu,Brno - Střed,2018,469000,https://paro.damenavas.cz/projekt/?id=799,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/03/01-161x300.jpg,49.19134639336,16.5952247587605,failed,"Kultura, failed",846,1847371.96974515,6307391.46110314
800,Veřejný přístup k řece Svratce,Tomáš Němec,10,realizovaný,Brno - Komín,2018,498000,https://paro.damenavas.cz/projekt/?id=800,Jiné,https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_1-3-211x300.jpg,49.217319150563,16.5522761831314,finished,"Jiné, finished",847,1842590.95617582,6311816.67743228
802,Sport Žabovřeské louky: 01 - Lukostřelba,Vít Zenkl,6,neproveditelný,Brno - Žabovřesky,2018,2999520,https://paro.damenavas.cz/projekt/?id=802,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/04/archery_web-300x300.jpg,49.210766900425,16.5657827950575,failed,"Sport, failed",848,1844094.50533777,6310700.09136791
803,Trenažery pro výcvik záchranářských psů,René Matýšek,6,neproveditelný,Brno,2018,95000,https://paro.damenavas.cz/projekt/?id=803,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2018/03/DSC00145-300x201.jpg,49.19498,16.608303,failed,"Zvířata, failed",849,1848827.8329004,6308010.41210166
804,Lesní hřiště v Akátkách,Michal Janků,17,jiný,Brno - Židenice,2018,3000000,https://paro.damenavas.cz/projekt/?id=804,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/03/13131679_1052800858119671_3493886891954600569_o-300x184.jpg,49.208054307295,16.6519490268426,failed,"Děti, failed",850,1853686.48638367,6310237.87460081
806,Obousměrky pro cyklisty v oblasti ÚVG ,Eda Štěrbák,15,nevítězný,Brno - Střed,2018,377007,https://paro.damenavas.cz/projekt/?id=806,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/03/jednosmerka-zakaz-vjezdu-4578_denik-630-300x225.jpg,49.201520471964,16.5962359476614,failed,"Doprava, failed",851,1847484.53477869,6309124.63508046
807,Naučná stezka Kurta Gödela,Jan Pavlík,15,nevítězný,Brno - Střed,2018,556780,https://paro.damenavas.cz/projekt/?id=807,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2018/03/04-300x225.jpg,49.191953578067,16.6043616273741,failed,"Vzdělání, failed",852,1848389.08130666,6307494.88619069
814,Lavička Václava Havla v Jehnicích,Kamil Krinčev,15,nevítězný,Brno - Jehnice,2018,449430,https://paro.damenavas.cz/projekt/?id=814,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/04/Lavička_Václava_Havla_-_ČB-1-300x263.jpg,49.269134353216,16.5957675354772,failed,"Jiné, failed",853,1847432.39137286,6320651.85986535
815,Revitalizace parku na Novém náměstí,Rudolf Čermák,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2018,2904000,https://paro.damenavas.cz/projekt/?id=815,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/04/29994310_10217166015566448_1851646741_o-300x225.jpg,49.242469623784,16.5847756769987,failed,"Zeleň, failed",854,1846208.78328416,6316104.01038654
823,Plovárna na Svratce,Ivo Bartoš,6,neproveditelný,Brno - Žabovřesky,2018,138000,https://paro.damenavas.cz/projekt/?id=823,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/04/molo-300x168.jpg,49.207524546159,16.560660677163,failed,"Jiné, failed",855,1843524.31378197,6310147.60804078
824,Dětské hřiště Na vyhlídce,Markéta Děrdová,15,nevítězný,Brno - Střed,2018,3000000,https://paro.damenavas.cz/projekt/?id=824,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/04/pískovište_obr_koprim-300x300.jpg,49.193793727682,16.5926155040977,failed,"Děti, failed",856,1847081.50884473,6307808.33667874
825,Nové odpadkové koše v parku Kraví hora,Veronika Štěpánková,14,nezískal podporu,Brno - Střed,2018,37204,https://paro.damenavas.cz/projekt/?id=825,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/04/Výstřižek3-300x235.jpg,49.203629534603,16.5842735318366,failed,"Jiné, failed",857,1846152.88474042,6309483.96259874
828,Brno baby friendly (web a app),Andrea Demek,17,jiný,Brno,2018,440000,https://paro.damenavas.cz/projekt/?id=828,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/04/Andrea_Demek-5-200x300.jpg,49.19498,16.608303,failed,"Děti, failed",858,1848827.8329004,6308010.41210166
830,Zámecké hřiště v Zámeckém parku ,Kateřina Richterová,10,realizovaný,Brno - Medlánky,2018,2990000,https://paro.damenavas.cz/projekt/?id=830,Děti,https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_1-2-300x225.jpg,49.240185061543,16.5729921776407,finished,"Děti, finished",859,1844897.05013587,6315714.47711702
832,Čistější vzduch v Brně snadno a rychle,Zdeněk  Herblich,15,nevítězný,Brno - Medlánky,2018,2999000,https://paro.damenavas.cz/projekt/?id=832,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2018/04/tools-for-motivation-371416-unsplash-300x225.jpg,49.23862114771,16.5779304086737,failed,"Zdraví, failed",860,1845446.77149988,6315447.82965091
835,Pumptrack pod Pekárnou,Jakub Vodička,10,realizovaný,Brno - Bystrc,2018,2990000,https://paro.damenavas.cz/projekt/?id=835,Sport,https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_1-300x300.png,49.214678648666,16.515754897446,finished,"Sport, finished",861,1838525.4252502,6311366.68480107
836,Brno bez nedopalků,Karel Jelínek,15,nevítězný,Brno - Sever,2018,251000,https://paro.damenavas.cz/projekt/?id=836,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/04/048-225x300.jpg,49.223321526531,16.6228481995234,failed,"Zeleň, failed",862,1850446.99710483,6312839.68791977
840,Odhlučnění parku na Božetěchově,Tereza Gregorová,6,neproveditelný,Brno - Královo Pole,2018,2999808,https://paro.damenavas.cz/projekt/?id=840,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2018/04/odhlucneni_1-2-300x169.jpg,49.227983282918,16.59818866051,failed,"Zdraví, failed",863,1847701.90977866,6313634.29663915
843,Chytré Lavičky pro Brno,Petr Chobin,14,nezískal podporu,Brno,2018,2500000,https://paro.damenavas.cz/projekt/?id=843,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/04/02-300x226.jpg,49.19498,16.608303,failed,"Jiné, failed",864,1848827.8329004,6308010.41210166
845,Lanovka na Špilberk (PD),Antonín Škaryd,6,neproveditelný,Brno - Střed,2018,2900000,https://paro.damenavas.cz/projekt/?id=845,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/04/Lanovka2-1-300x199.jpg,49.19466538803,16.6040073676072,failed,"Doprava, failed",865,1848349.6452898,6307956.81908927
846,Hřiště pro Parkour a fitness v Tuřanech,Antonín Tůma,9,v realizaci,Brno - Tuřany,2018,3300000,https://paro.damenavas.cz/projekt/?id=846,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/04/parkour-a-fitness-Turany-300x215.jpg,49.150330237769,16.6671618578488,underconstruction+winner,"Sport, underconstruction+winner",866,1855379.9709848,6300407.89216361
847,Turbošalina na staréch glajzách,David Žák,6,neproveditelný,Brno,2018,2720000,https://paro.damenavas.cz/projekt/?id=847,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/04/TurbosalinaCtverec-300x300.png,49.19498,16.608303,failed,"Doprava, failed",867,1848827.8329004,6308010.41210166
848,Veřejná dílna,Jiří Protivínský,6,neproveditelný,Brno - Tuřany,2018,2543000,https://paro.damenavas.cz/projekt/?id=848,Zábava,https://paro.damenavas.cz/wp-content/uploads/2018/04/DSC_0726-300x199.jpg,49.151678271421,16.6561004076956,failed,"Zábava, failed",868,1854148.61598631,6300637.32165513
849,Chodník mezi zastávkami u Anthroposu,Filip Červinka,17,jiný,Brno - Kohoutovice,2018,131500,https://paro.damenavas.cz/projekt/?id=849,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/04/mapa5-1-300x148.jpg,49.193307120107,16.5655619721006,failed,"Doprava, failed",869,1844069.92343866,6307725.4469684
850,Městský ovocný sad v Brně,Ivo  Bartoš,6,neproveditelný,Brno - Žebětín,2018,414700,https://paro.damenavas.cz/projekt/?id=850,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/04/tresnovy-sad-na-jaře-300x225.jpg,49.216388824395,16.4924811673412,failed,"Zeleň, failed",870,1835934.60546608,6311658.12910364
854,kroužky pro děti v Maloměřicích (CVČ),Vít Zenkl,6,neproveditelný,Brno - Maloměřice a Obřany,2018,2925000,https://paro.damenavas.cz/projekt/?id=854,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/04/letecké_foto_2-300x300.jpg,49.226083991705,16.6449792082004,failed,"Děti, failed",871,1852910.60972149,6313310.54837328
855,Alej z Obřan do krajiny,Vít Zenkl,15,nevítězný,Brno - Maloměřice a Obřany,2018,869600,https://paro.damenavas.cz/projekt/?id=855,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/04/000001_h_02-300x225.jpg,49.23578930394,16.6508426533465,failed,"Zeleň, failed",872,1853563.32544945,6314965.02148851
856,Josef II na Moravské náměstí,Vít Zenkl,14,nezískal podporu,Brno - Střed,2018,2790000,https://paro.damenavas.cz/projekt/?id=856,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/04/Josef_02-300x225.jpg,49.198586685827,16.6081994132528,failed,"Kultura, failed",873,1848816.30167645,6308624.82235522
857,Lepší park Špilberk,Jan  Novák,14,nezískal podporu,Brno - Střed,2018,71250,https://paro.damenavas.cz/projekt/?id=857,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.194857995959,16.6026781241972,failed,"Zeleň, failed",874,1848201.67459025,6307989.62911361
858,STOP kašlání a kýchání bez kapesníku,Jan Novák,14,nezískal podporu,Brno,2018,11300,https://paro.damenavas.cz/projekt/?id=858,Zdraví,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg,49.19498,16.608303,failed,"Zdraví, failed",875,1848827.8329004,6308010.41210166
866,KOHRADA - veřejná komínská zahrada,Petra Borkovcová,15,nevítězný,Brno - Komín,2018,1148340,https://paro.damenavas.cz/projekt/?id=866,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/04/Kohrada-300x211.jpg,49.220367208391,16.5594305387445,failed,"Jiné, failed",876,1843387.37539962,6312336.15537573
867,NECHCEME BILBOARDY,Vít Zenkl,6,neproveditelný,Brno,2018,275000,https://paro.damenavas.cz/projekt/?id=867,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/04/BILBOARDY_1-300x260.jpg,49.19498,16.608303,failed,"Kultura, failed",877,1848827.8329004,6308010.41210166
870,Zvýšení bezpečnosti v podchodu Holandská,Iveta Benvetova,14,nezískal podporu,Brno - Střed,2018,21000,https://paro.damenavas.cz/projekt/?id=870,Doprava,https://paro.damenavas.cz/wp-content/uploads/2018/04/Bez-názvu-300x260.png,49.183162704579,16.6040263531585,failed,"Doprava, failed",878,1848351.7587517,6305997.6125276
871,Záchod a pítko na dopraváku v Komíně,Eva Beranová,15,nevítězný,Brno - Komín,2018,2759000,https://paro.damenavas.cz/projekt/?id=871,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/05/DOPRAVAK-UVODNI-1-300x225.jpg,49.219902647622,16.5584338491885,failed,"Jiné, failed",879,1843276.42442577,6312256.97860347
877,Revitalizace GVID,Lukáš Kvasnica,15,nevítězný,Brno - Střed,2018,1417000,https://paro.damenavas.cz/projekt/?id=877,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/05/Vizu_sedátka_stranky-300x300.jpg,49.180865918519,16.5953264447443,failed,"Jiné, failed",880,1847383.28937708,6305606.46459305
881,Otevřená přírodní zahrada na městečku,Andrea Ondrůjová,15,nevítězný,Brno - Líšeň,2018,1133350,https://paro.damenavas.cz/projekt/?id=881,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/05/pohled1-městečko-300x169.png,49.206402052573,16.6936140611562,failed,"Zeleň, failed",881,1858324.61678734,6309956.34836765
882,Zkratka v Černovičkách s lavičkami,Klára Nováková,14,nezískal podporu,Brno - Slatina,2018,305000,https://paro.damenavas.cz/projekt/?id=882,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.1844838468,16.6661116836572,failed,"Zeleň, failed",882,1855263.06612855,6306222.61430311
883,Horolezecká stěna pro veřejnost,Petr Kubáň,15,nevítězný,Brno - Židenice,2018,753900,https://paro.damenavas.cz/projekt/?id=883,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/05/Uvodni-foto-300x219.jpg,49.195130470726,16.6502144528108,failed,"Sport, failed",883,1853493.3944857,6308036.04436668
884,Brno cyklistické (PD),Oldřich Drápal,17,jiný,Brno,2018,3000000,https://paro.damenavas.cz/projekt/?id=884,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.19498,16.608303,failed,"Doprava, failed",884,1848827.8329004,6308010.41210166
889,Trampolíny do Komína,Lukáš Báča,14,nezískal podporu,Brno - Komín,2018,173000,https://paro.damenavas.cz/projekt/?id=889,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/05/flat-300x188.jpg,49.22418310247,16.5598186304291,failed,"Děti, failed",885,1843430.57756833,6312986.54017266
890,KAŠNA s využitím spodní vody,Jaroslav Cvetler,6,neproveditelný,Brno - Střed,2018,833000,https://paro.damenavas.cz/projekt/?id=890,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/05/obr-11-264x300.png,49.195219195939,16.6129910597889,failed,"Jiné, failed",886,1849349.70532891,6308051.15849374
891,Bílé střechy chladí Brno-pilotní projekt,Michal Polanský,6,neproveditelný,Brno - Střed,2018,2974500,https://paro.damenavas.cz/projekt/?id=891,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/05/Bila-strecha-MMB0_1uvodni-300x300.jpg,49.19395936945,16.6051884700633,failed,"Jiné, failed",887,1848481.12501378,6307836.55261576
892,Public Art zeď v Komíně,Michal Sedláček,6,neproveditelný,Brno - Komín,2018,145500,https://paro.damenavas.cz/projekt/?id=892,Kultura,https://paro.damenavas.cz/wp-content/uploads/2018/05/04_zeď-300x300.jpg,49.21799654725,16.5535130404578,failed,"Kultura, failed",888,1842728.64250358,6311932.12281369
893,Vraťme pramen na povrch!,Šimon Talanda,6,neproveditelný,Brno - Žabovřesky,2018,89500,https://paro.damenavas.cz/projekt/?id=893,Jiné,https://paro.damenavas.cz/wp-content/uploads/2018/05/P4080030-1-228x300.jpg,49.211533914965,16.5741865845292,failed,"Jiné, failed",889,1845030.0109025,6310830.79267119
895,Pocket Park pro Brno - Židenice,Karolína  Burešová,15,nevítězný,Brno - Židenice,2018,1949900,https://paro.damenavas.cz/projekt/?id=895,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/05/Image_20180507_0002-2-300x213.jpg,49.196335071415,16.6297061251976,failed,"Zeleň, failed",890,1851210.41789878,6308241.24751722
896,Hřiště na Červeném kopci,Martina Pacasová,6,neproveditelný,Brno - Střed,2018,1262000,https://paro.damenavas.cz/projekt/?id=896,Zábava,https://paro.damenavas.cz/wp-content/uploads/2018/05/P1100129-1-300x200.jpg,49.180734013302,16.587659078324,failed,"Zábava, failed",891,1846529.76205145,6305584.00138323
898,Pinpongové stoly na Brně-sever,Blanka Kabeláčová,14,nezískal podporu,Brno - Sever,2018,85230,https://paro.damenavas.cz/projekt/?id=898,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/05/Butterfly_Ultimate_Green-300x115.jpg,49.20779850784,16.6219145002293,failed,"Sport, failed",892,1850343.05817486,6310194.28854048
900,Park Bedřich,Karolina Suchá,15,nevítězný,Brno - Židenice,2018,2737000,https://paro.damenavas.cz/projekt/?id=900,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2018/05/31956365_1843444145675832_5255155570582749184_n-300x139.jpg,49.201127109413,16.6358717116569,failed,"Zeleň, failed",893,1851896.76784387,6309057.61838289
901,2. etapa výstavby basketbalového hřiště,Zdenka  Bártová,15,nevítězný,Brno - Černovice,2018,443690,https://paro.damenavas.cz/projekt/?id=901,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG-20180513-WA0006-300x225.jpg,49.184139586147,16.6364528246804,failed,"Sport, failed",894,1851961.45704974,6306163.98320231
903,"Kurňa, po kom se ta ulice jmenuje?",Kamila  Štěpánková,15,nevítězný,Brno - Střed,2018,1510000,https://paro.damenavas.cz/projekt/?id=903,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG_20180515_121831-257x300.jpg,49.197186422938,16.602984097962,failed,"Vzdělání, failed",895,1848235.73543395,6308386.27785558
904,Okolí ZŠ Laštůvkova,Markéta Matejová,15,nevítězný,Brno - Bystrc,2018,245000,https://paro.damenavas.cz/projekt/?id=904,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/08/za-družinou-2-1-274x300.jpg,49.217899632562,16.5241946112745,failed,"Děti, failed",896,1839464.92989603,6311915.60602369
905,Rodinné víceúčelové hřiště Lískováček,Jiří Filip,15,nevítězný,Brno - Starý Lískovec,2018,2999999,https://paro.damenavas.cz/projekt/?id=905,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/05/liskovacek-300x300.jpg,49.168633320508,16.5600903151812,failed,"Děti, failed",897,1843460.82137659,6303523.53083081
